155.901	 -214.58	 -94.82	165
41.2541	 -260.468	 -105.93	165
189.43	 -189.43	 -90.83	165
81.4337	 -250.627	 -102.13	165
281.674	 -44.6128	 -75.25	165
266.167	 -86.483	 -79.43	165
245.299	 -124.986	 -83.42	165
219.345	 -159.363	 -87.22	165
-41.7297	 -263.471	 -113.53	170
1.62172e-14	 -264.855	 -109.73	170
-162.49	 -223.649	 -125.12	170
-198.566	 -198.566	 -129.3	170
-83.2538	 -256.229	 -117.33	170
-123.778	 -242.928	 -121.13	170
-231.027	 -167.851	 -133.86	170
